,Time,Peaks Amplitude,Intervals
MeanVar1,451.47200000000004,0.5618891147696276,0.19724999999999682
MeanVar1,451.66925000000003,0.5553798308349045,0.197749999999985
MeanVar1,451.867,0.5483507273653854,0.19849999999996726
MeanVar1,452.0655,0.5423959406802431,0.1987500000000182
MeanVar1,452.26425,0.570816915827195,0.19900000000001228
MeanVar1,452.46325,0.5272612561656939,0.19925000000000637
MeanVar1,452.6625,0.5279855934161855,0.19900000000001228
MeanVar1,452.86150000000004,0.5295696765233692,0.19849999999996726
MeanVar1,453.06,0.5383948630096436,0.19825000000003
MeanVar1,453.25825000000003,0.5510754999529675,0.19849999999996726
MeanVar1,453.45675,0.5588610463397321,0.1985000000000241
MeanVar1,453.65525,0.5583697742321907,0.19724999999999682
MeanVar1,453.8525,0.5491547319017815,0.19724999999999682
MeanVar1,454.04975,0.5412627648525803,0.19849999999996726
MeanVar1,454.24825,0.5328779091533447,0.19925000000000637
MeanVar1,454.4475,0.5808334761602876,0.19900000000001228
MeanVar1,454.6465,0.5242800421327498,0.19925000000000637
MeanVar1,454.84575,0.5205346482944349,0.19925000000000637
MeanVar1,455.045,0.5245881695024442,0.19900000000001228
MeanVar1,455.244,0.5266010801212735,0.19874999999996135
MeanVar1,455.44275,0.534094347324337,0.19900000000001228
MeanVar1,455.64175,0.5448060427244681,0.1987500000000182
MeanVar1,455.8405,0.5522619533873031,0.19874999999996135
MeanVar1,456.03925,0.5574277885828675,0.1985000000000241
MeanVar1,456.23775,0.55577064222181,0.19825000000003
MeanVar1,456.43600000000004,0.5483212708945144,0.19899999999995543
MeanVar1,456.635,0.6033337066144532,0.19724999999999682
MeanVar1,456.83225,0.5398641932714034,0.19900000000001228
MeanVar1,457.03125,0.5365063885211749,0.19900000000001228
MeanVar1,457.23025,0.5308682297588861,0.19925000000000637
MeanVar1,457.4295,0.5253170197813,0.19950000000000045
MeanVar1,457.629,0.5245925267871878,0.19925000000000637
MeanVar1,457.82825,0.5251543867191886,0.19900000000001228
MeanVar1,458.02725000000004,0.5277645204936301,0.19899999999995543
MeanVar1,458.22625,0.5335258275223924,0.1987500000000182
MeanVar1,458.425,0.5411148644620452,0.19925000000000637
MeanVar1,458.62425,0.5561854589134112,0.19925000000000637
MeanVar1,458.8235,0.5740941125430147,0.19874999999996135
MeanVar1,459.02225,0.5536353528451209,0.1987500000000182
MeanVar1,459.221,0.5560597641705822,0.19900000000001228
MeanVar1,459.42,0.5547927068764555,0.1987500000000182
MeanVar1,459.61875000000003,0.5507074462502357,0.19824999999997317
MeanVar1,459.817,0.5464196992371553,0.19900000000001228
MeanVar1,460.016,0.5421799027112603,0.19900000000001228
MeanVar1,460.21500000000003,0.5399510675459198,0.19924999999994952
MeanVar1,460.41425,0.5361422364441365,0.19925000000000637
MeanVar1,460.6135,0.5316449225746177,0.19974999999999454
MeanVar1,460.81325,0.578990462189889,0.19900000000001228
MeanVar1,461.01225,0.5271172432844442,0.19950000000000045
MeanVar1,461.21175,0.5217092935512815,0.19999999999998863
MeanVar1,461.41175,0.5221075719000375,0.19950000000000045
MeanVar1,461.61125,0.5229578038305421,0.19950000000000045
MeanVar1,461.81075,0.5235383871270639,0.19950000000000045
MeanVar1,462.01025,0.5253694706095888,0.19925000000000637
MeanVar1,462.2095,0.527457274442336,0.19900000000001228
MeanVar1,462.4085,0.5337714808685238,0.19925000000000637
MeanVar1,462.60775,0.5379725255568462,0.19925000000000637
MeanVar1,462.807,0.5751082387883069,0.19925000000000637
MeanVar1,463.00625,0.562309690390012,0.19925000000000637
MeanVar1,463.20550000000003,0.5474990614941724,0.19950000000000045
MeanVar1,463.40500000000003,0.5537523987139372,0.19974999999999454
MeanVar1,463.60475,0.5552838489983078,0.19925000000000637
MeanVar1,463.80400000000003,0.5559090642625736,0.19925000000000637
MeanVar1,464.00325000000004,0.5549739719251707,0.19899999999995543
MeanVar1,464.20225,0.5535274081682611,0.19900000000001228
MeanVar1,464.40125,0.5491558463116154,0.1987500000000182
MeanVar1,464.6,0.5472394834387287,0.19950000000000045
MeanVar1,464.7995,0.5446445386605354,0.19874999999996135
MeanVar1,464.99825,0.5516810943537824,0.20050000000003365
MeanVar1,465.19875,0.5780155477348229,0.1987500000000182
MeanVar1,465.39750000000004,0.5355162554298318,0.19924999999994952
MeanVar1,465.59675,0.5355397710882697,0.1997500000000514
MeanVar1,465.79650000000004,0.5347072529500483,0.19974999999999454
MeanVar1,465.99625000000003,0.5324778540107564,0.19950000000000045
MeanVar1,466.19575000000003,0.5310211010078953,0.19950000000000045
MeanVar1,466.39525000000003,0.529829441551359,0.19974999999999454
MeanVar1,466.595,0.5288959590907147,0.19974999999999454
MeanVar1,466.79475,0.5257902080046524,0.19950000000000045
MeanVar1,466.99425,0.5220384982198463,0.19974999999999454
MeanVar1,467.194,0.5174130108494615,0.20024999999998272
MeanVar1,467.39425,0.5698658442114382,0.19950000000000045
MeanVar1,467.59375,0.5213740188383276,0.19999999999998863
MeanVar1,467.79375,0.5221961426294012,0.19974999999999454
MeanVar1,467.9935,0.5232945937260396,0.20000000000004547
MeanVar1,468.19350000000003,0.5223204703109412,0.19974999999999454
MeanVar1,468.39325,0.524066607213493,0.19950000000000045
MeanVar1,468.59275,0.5241959229121953,0.19974999999999454
MeanVar1,468.7925,0.5250566395722054,0.19999999999998863
MeanVar1,468.9925,0.5254236718515928,0.19974999999999454
MeanVar1,469.19225,0.5350599280397657,0.19999999999998863
MeanVar1,469.39225,0.5356061270496663,0.19974999999999454
MeanVar1,469.592,0.5214856801813917,0.20000000000004547
MeanVar1,469.79200000000003,0.5245669786739464,0.19950000000000045
MeanVar1,469.99150000000003,0.5246206279837589,0.19999999999998863
MeanVar1,470.1915,0.5253310699762771,0.19999999999998863
MeanVar1,470.3915,0.5271567786961046,0.19974999999999454
MeanVar1,470.59125,0.5261030364322298,0.19999999999998863
MeanVar1,470.79125,0.5289360336093519,0.20000000000004547
MeanVar1,470.99125000000004,0.5278031514512449,0.19950000000000045
MeanVar1,471.19075000000004,0.528848006721076,0.19999999999998863
MeanVar1,471.39075,0.5679425192548575,0.19950000000000045
MeanVar1,471.59025,0.5321689052206432,0.20024999999998272
MeanVar1,471.7905,0.526494671950402,0.19999999999998863
MeanVar1,471.9905,0.5283972456858148,0.19974999999999454
MeanVar1,472.19025,0.5306974302894942,0.19974999999999454
MeanVar1,472.39,0.5308797856620491,0.19950000000000045
MeanVar1,472.5895,0.5363726261761522,0.1997500000000514
MeanVar1,472.78925000000004,0.5364562010933824,0.19999999999998863
MeanVar1,472.98925,0.5372541253281442,0.19974999999999454
MeanVar1,473.189,0.5384650901928698,0.19999999999998863
MeanVar1,473.389,0.5363477601194414,0.20024999999998272
MeanVar1,473.58925,0.5793969597599099,0.19974999999999454
MeanVar1,473.789,0.5361968888421229,0.20000000000004547
MeanVar1,473.98900000000003,0.5349641849990382,0.19999999999998863
MeanVar1,474.189,0.5359096381386399,0.20024999999998272
MeanVar1,474.38925,0.5345205879488172,0.19974999999999454
MeanVar1,474.589,0.5371918370822669,0.20025000000003956
MeanVar1,474.78925000000004,0.536171066577122,0.19999999999998863
MeanVar1,474.98925,0.5352472059989611,0.20024999999998272
MeanVar1,475.1895,0.5334483595590402,0.19974999999999454
MeanVar1,475.38925,0.5339160967281205,0.19999999999998863
MeanVar1,475.58925,0.5695925321735087,0.20025000000003956
MeanVar1,475.78950000000003,0.5403416538224942,0.19999999999998863
MeanVar1,475.9895,0.5303881652725255,0.19999999999998863
MeanVar1,476.1895,0.5313585069208033,0.19999999999998863
MeanVar1,476.3895,0.5336830145647795,0.19999999999998863
MeanVar1,476.5895,0.5350096211179534,0.20025000000003956
MeanVar1,476.78975,0.5315529372965407,0.20024999999998272
MeanVar1,476.99,0.5314606651064978,0.19999999999998863
MeanVar1,477.19,0.5320821567258904,0.19999999999998863
MeanVar1,477.39,0.5331751751758735,0.20000000000004547
MeanVar1,477.59000000000003,0.531761747134823,0.2004999999999768
MeanVar1,477.7905,0.5673708038869915,0.19925000000000637
MeanVar1,477.98975,0.5354153150499492,0.2004999999999768
MeanVar1,478.19025,0.5228006934964162,0.20025000000003956
MeanVar1,478.39050000000003,0.5258789224265781,0.20024999999998272
MeanVar1,478.59075,0.5267034953844167,0.20024999999998272
MeanVar1,478.791,0.5266900849122895,0.20025000000003956
MeanVar1,478.99125000000004,0.5244694725195261,0.20024999999998272
MeanVar1,479.1915,0.5249263880617913,0.19999999999998863
MeanVar1,479.3915,0.5237666774246772,0.19999999999998863
MeanVar1,479.5915,0.5244046630886003,0.19999999999998863
MeanVar1,479.7915,0.5521698031725164,0.20000000000004547
MeanVar1,479.99150000000003,0.533339407980958,0.20024999999998272
MeanVar1,480.19175,0.5202598198202676,0.20024999999998272
MeanVar1,480.392,0.5261505275373186,0.20025000000003956
MeanVar1,480.59225000000004,0.5243261750523704,0.20024999999998272
MeanVar1,480.7925,0.5286955643137512,0.20024999999998272
MeanVar1,480.99275,0.5302421991690536,0.19999999999998863
MeanVar1,481.19275,0.531022717376918,0.20000000000004547
